 frequency       AmagdB          Aphdeg         
 1.20007371e+05  4.66186741e+01  1.65128002e+02 
 1.22774708e+05  4.66053933e+01  1.64800675e+02 
 1.25605860e+05  4.65915364e+01  1.64466843e+02 
 1.28502297e+05  4.65770801e+01  1.64126421e+02 
 1.31465525e+05  4.65620009e+01  1.63779330e+02 
 1.34497085e+05  4.65462741e+01  1.63425490e+02 
 1.37598551e+05  4.65298743e+01  1.63064825e+02 
 1.40771537e+05  4.65127756e+01  1.62697260e+02 
 1.44017690e+05  4.64949510e+01  1.62322725e+02 
 1.47338699e+05  4.64763728e+01  1.61941153e+02 
 1.50736290e+05  4.64570128e+01  1.61552480e+02 
 1.54212228e+05  4.64368415e+01  1.61156646e+02 
 1.57768320e+05  4.64158292e+01  1.60753596e+02 
 1.61406415e+05  4.63939449e+01  1.60343280e+02 
 1.65128404e+05  4.63711572e+01  1.59925651e+02 
 1.68936220e+05  4.63474338e+01  1.59500669e+02 
 1.72831844e+05  4.63227417e+01  1.59068299e+02 
 1.76817299e+05  4.62970472e+01  1.58628512e+02 
 1.80894658e+05  4.62703159e+01  1.58181285e+02 
 1.85066040e+05  4.62425126e+01  1.57726604e+02 
 1.89333613e+05  4.62136016e+01  1.57264459e+02 
 1.93699595e+05  4.61835467e+01  1.56794849e+02 
 1.98166255e+05  4.61523108e+01  1.56317782e+02 
 2.02735916e+05  4.61198566e+01  1.55833272e+02 
 2.07410951e+05  4.60861462e+01  1.55341343e+02 
 2.12193792e+05  4.60511412e+01  1.54842028e+02 
 2.17086923e+05  4.60148028e+01  1.54335368e+02 
 2.22092889e+05  4.59770921e+01  1.53821416e+02 
 2.27214291e+05  4.59379698e+01  1.53300234e+02 
 2.32453791e+05  4.58973963e+01  1.52771892e+02 
 2.37814113e+05  4.58553322e+01  1.52236474e+02 
 2.43298042e+05  4.58117378e+01  1.51694072e+02 
 2.48908429e+05  4.57665736e+01  1.51144793e+02 
 2.54648190e+05  4.57198001e+01  1.50588750e+02 
 2.60520309e+05  4.56713782e+01  1.50026072e+02 
 2.66527837e+05  4.56212691e+01  1.49456898e+02 
 2.72673897e+05  4.55694343e+01  1.48881377e+02 
 2.78961683e+05  4.55158360e+01  1.48299671e+02 
 2.85394464e+05  4.54604368e+01  1.47711956e+02 
 2.91975583e+05  4.54032003e+01  1.47118417e+02 
 2.98708461e+05  4.53440907e+01  1.46519250e+02 
 3.05596598e+05  4.52830734e+01  1.45914666e+02 
 3.12643573e+05  4.52201147e+01  1.45304885e+02 
 3.19853049e+05  4.51551821e+01  1.44690137e+02 
 3.27228774e+05  4.50882443e+01  1.44070665e+02 
 3.34774581e+05  4.50192716e+01  1.43446723e+02 
 3.42494392e+05  4.49482356e+01  1.42818573e+02 
 3.50392221e+05  4.48751095e+01  1.42186488e+02 
 3.58472171e+05  4.47998684e+01  1.41550750e+02 
 3.66738442e+05  4.47224889e+01  1.40911649e+02 
 3.75195331e+05  4.46429496e+01  1.40269484e+02 
 3.83847234e+05  4.45612312e+01  1.39624561e+02 
 3.92698648e+05  4.44773161e+01  1.38977192e+02 
 4.01754173e+05  4.43911890e+01  1.38327698e+02 
 4.11018515e+05  4.43028369e+01  1.37676401e+02 
 4.20496491e+05  4.42122487e+01  1.37023630e+02 
 4.30193027e+05  4.41194158e+01  1.36369718e+02 
 4.40113162e+05  4.40243318e+01  1.35714999e+02 
 4.50262052e+05  4.39269925e+01  1.35059810e+02 
 4.60644974e+05  4.38273964e+01  1.34404489e+02 
 4.71267322e+05  4.37255439e+01  1.33749375e+02 
 4.82134619e+05  4.36214381e+01  1.33094804e+02 
 4.93252513e+05  4.35150842e+01  1.32441113e+02 
 5.04626783e+05  4.34064898e+01  1.31788635e+02 
 5.16263340e+05  4.32956648e+01  1.31137700e+02 
 5.28168234e+05  4.31826212e+01  1.30488635e+02 
 5.40347650e+05  4.30673735e+01  1.29841760e+02 
 5.52807921e+05  4.29499379e+01  1.29197391e+02 
 5.65555523e+05  4.28303330e+01  1.28555836e+02 
 5.78597080e+05  4.27085792e+01  1.27917398e+02 
 5.91939372e+05  4.25846990e+01  1.27282370e+02 
 6.05589334e+05  4.24587165e+01  1.26651038e+02 
 6.19554061e+05  4.23306578e+01  1.26023678e+02 
 6.33840810e+05  4.22005503e+01  1.25400558e+02 
 6.48457008e+05  4.20684232e+01  1.24781934e+02 
 6.63410251e+05  4.19343072e+01  1.24168054e+02 
 6.78708313e+05  4.17982340e+01  1.23559152e+02 
 6.94359143e+05  4.16602368e+01  1.22955455e+02 
 7.10370877e+05  4.15203498e+01  1.22357174e+02 
 7.26751838e+05  4.13786083e+01  1.21764513e+02 
 7.43510539e+05  4.12350483e+01  1.21177661e+02 
 7.60655691e+05  4.10897069e+01  1.20596797e+02 
 7.78196206e+05  4.09426217e+01  1.20022088e+02 
 7.96141200e+05  4.07938308e+01  1.19453688e+02 
 8.14500001e+05  4.06433728e+01  1.18891741e+02 
 8.33282151e+05  4.04912868e+01  1.18336377e+02 
 8.52497412e+05  4.03376122e+01  1.17787717e+02 
 8.72155772e+05  4.01823883e+01  1.17245869e+02 
