 frequency       AmagdB          Aphdeg         
 1.20007371e+05  2.73181746e+01  1.78410533e+02 
 1.22774708e+05  2.73180208e+01  1.78373899e+02 
 1.25605860e+05  2.73178599e+01  1.78336422e+02 
 1.28502297e+05  2.73176915e+01  1.78298082e+02 
 1.31465525e+05  2.73175152e+01  1.78258860e+02 
 1.34497085e+05  2.73173307e+01  1.78218735e+02 
 1.37598551e+05  2.73171376e+01  1.78177686e+02 
 1.40771537e+05  2.73169355e+01  1.78135693e+02 
 1.44017690e+05  2.73167240e+01  1.78092733e+02 
 1.47338699e+05  2.73165026e+01  1.78048785e+02 
 1.50736290e+05  2.73162709e+01  1.78003826e+02 
 1.54212228e+05  2.73160284e+01  1.77957832e+02 
 1.57768320e+05  2.73157746e+01  1.77910781e+02 
 1.61406415e+05  2.73155090e+01  1.77862647e+02 
 1.65128404e+05  2.73152310e+01  1.77813407e+02 
 1.68936220e+05  2.73149401e+01  1.77763034e+02 
 1.72831844e+05  2.73146356e+01  1.77711504e+02 
 1.76817299e+05  2.73143169e+01  1.77658788e+02 
 1.80894658e+05  2.73139834e+01  1.77604861e+02 
 1.85066040e+05  2.73136344e+01  1.77549695e+02 
 1.89333613e+05  2.73132691e+01  1.77493262e+02 
 1.93699595e+05  2.73128868e+01  1.77435532e+02 
 1.98166255e+05  2.73124867e+01  1.77376476e+02 
 2.02735916e+05  2.73120680e+01  1.77316064e+02 
 2.07410951e+05  2.73116298e+01  1.77254265e+02 
 2.12193792e+05  2.73111712e+01  1.77191047e+02 
 2.17086923e+05  2.73106912e+01  1.77126379e+02 
 2.22092889e+05  2.73101889e+01  1.77060226e+02 
 2.27214291e+05  2.73096633e+01  1.76992557e+02 
 2.32453791e+05  2.73091132e+01  1.76923335e+02 
 2.37814113e+05  2.73085375e+01  1.76852526e+02 
 2.43298042e+05  2.73079350e+01  1.76780094e+02 
 2.48908429e+05  2.73073045e+01  1.76706002e+02 
 2.54648190e+05  2.73066447e+01  1.76630213e+02 
 2.60520309e+05  2.73059542e+01  1.76552688e+02 
 2.66527837e+05  2.73052316e+01  1.76473389e+02 
 2.72673897e+05  2.73044755e+01  1.76392274e+02 
 2.78961683e+05  2.73036842e+01  1.76309304e+02 
 2.85394464e+05  2.73028561e+01  1.76224436e+02 
 2.91975583e+05  2.73019896e+01  1.76137627e+02 
 2.98708461e+05  2.73010829e+01  1.76048836e+02 
 3.05596598e+05  2.73001340e+01  1.75958015e+02 
 3.12643573e+05  2.72991412e+01  1.75865121e+02 
 3.19853049e+05  2.72981022e+01  1.75770108e+02 
 3.27228774e+05  2.72970150e+01  1.75672926e+02 
 3.34774581e+05  2.72958774e+01  1.75573529e+02 
 3.42494392e+05  2.72946871e+01  1.75471867e+02 
 3.50392221e+05  2.72934416e+01  1.75367890e+02 
 3.58472171e+05  2.72921383e+01  1.75261546e+02 
 3.66738442e+05  2.72907747e+01  1.75152783e+02 
 3.75195331e+05  2.72893479e+01  1.75041547e+02 
 3.83847234e+05  2.72878551e+01  1.74927785e+02 
 3.92698648e+05  2.72862931e+01  1.74811439e+02 
 4.01754173e+05  2.72846589e+01  1.74692454e+02 
 4.11018515e+05  2.72829491e+01  1.74570772e+02 
 4.20496491e+05  2.72811603e+01  1.74446334e+02 
 4.30193027e+05  2.72792888e+01  1.74319080e+02 
 4.40113162e+05  2.72773309e+01  1.74188948e+02 
 4.50262052e+05  2.72752826e+01  1.74055876e+02 
 4.60644974e+05  2.72731397e+01  1.73919801e+02 
 4.71267322e+05  2.72708981e+01  1.73780658e+02 
 4.82134619e+05  2.72685530e+01  1.73638381e+02 
 4.93252513e+05  2.72661000e+01  1.73492903e+02 
 5.04626783e+05  2.72635340e+01  1.73344155e+02 
 5.16263340e+05  2.72608499e+01  1.73192069e+02 
 5.28168234e+05  2.72580423e+01  1.73036573e+02 
 5.40347650e+05  2.72551057e+01  1.72877596e+02 
 5.52807921e+05  2.72520343e+01  1.72715065e+02 
 5.65555523e+05  2.72488219e+01  1.72548905e+02 
 5.78597080e+05  2.72454622e+01  1.72379042e+02 
 5.91939372e+05  2.72419485e+01  1.72205398e+02 
 6.05589334e+05  2.72382739e+01  1.72027895e+02 
 6.19554061e+05  2.72344313e+01  1.71846456e+02 
 6.33840810e+05  2.72304130e+01  1.71660999e+02 
 6.48457008e+05  2.72262113e+01  1.71471444e+02 
 6.63410251e+05  2.72218178e+01  1.71277708e+02 
 6.78708313e+05  2.72172242e+01  1.71079709e+02 
 6.94359143e+05  2.72124215e+01  1.70877361e+02 
 7.10370877e+05  2.72074004e+01  1.70670579e+02 
 7.26751838e+05  2.72021513e+01  1.70459277e+02 
 7.43510539e+05  2.71966641e+01  1.70243368e+02 
