 frequency       AmagdB          Aphdeg         
 1.00000000e+04  2.52587869e+01 -1.07153948e-01 
 1.02305973e+04  2.52587862e+01 -1.09624884e-01 
 1.04665121e+04  2.52587855e+01 -1.12152797e-01 
 1.07078670e+04  2.52587847e+01 -1.14739004e-01 
 1.09547876e+04  2.52587839e+01 -1.17384847e-01 
 1.12074020e+04  2.52587831e+01 -1.20091702e-01 
 1.14658417e+04  2.52587822e+01 -1.22860976e-01 
 1.17302409e+04  2.52587813e+01 -1.25694108e-01 
 1.20007371e+04  2.52587803e+01 -1.28592571e-01 
 1.22774708e+04  2.52587793e+01 -1.31557871e-01 
 1.25605860e+04  2.52587782e+01 -1.34591549e-01 
 1.28502297e+04  2.52587771e+01 -1.37695182e-01 
 1.31465525e+04  2.52587760e+01 -1.40870383e-01 
 1.34497085e+04  2.52587747e+01 -1.44118803e-01 
 1.37598551e+04  2.52587735e+01 -1.47442129e-01 
 1.40771537e+04  2.52587721e+01 -1.50842089e-01 
 1.44017690e+04  2.52587707e+01 -1.54320451e-01 
 1.47338699e+04  2.52587693e+01 -1.57879021e-01 
 1.50736290e+04  2.52587678e+01 -1.61519650e-01 
 1.54212228e+04  2.52587662e+01 -1.65244229e-01 
 1.57768320e+04  2.52587645e+01 -1.69054695e-01 
 1.61406415e+04  2.52587627e+01 -1.72953027e-01 
 1.65128404e+04  2.52587609e+01 -1.76941253e-01 
 1.68936220e+04  2.52587590e+01 -1.81021443e-01 
 1.72831844e+04  2.52587570e+01 -1.85195721e-01 
 1.76817299e+04  2.52587549e+01 -1.89466254e-01 
 1.80894658e+04  2.52587527e+01 -1.93835262e-01 
 1.85066040e+04  2.52587504e+01 -1.98305016e-01 
 1.89333613e+04  2.52587480e+01 -2.02877838e-01 
 1.93699595e+04  2.52587455e+01 -2.07556107e-01 
 1.98166255e+04  2.52587428e+01 -2.12342251e-01 
 2.02735916e+04  2.52587401e+01 -2.17238761e-01 
 2.07410951e+04  2.52587372e+01 -2.22248179e-01 
 2.12193792e+04  2.52587342e+01 -2.27373109e-01 
 2.17086923e+04  2.52587310e+01 -2.32616215e-01 
 2.22092889e+04  2.52587277e+01 -2.37980222e-01 
 2.27214291e+04  2.52587242e+01 -2.43467917e-01 
 2.32453791e+04  2.52587206e+01 -2.49082153e-01 
 2.37814113e+04  2.52587168e+01 -2.54825846e-01 
 2.43298042e+04  2.52587128e+01 -2.60701982e-01 
 2.48908429e+04  2.52587087e+01 -2.66713614e-01 
 2.54648190e+04  2.52587043e+01 -2.72863867e-01 
 2.60520309e+04  2.52586998e+01 -2.79155937e-01 
 2.66527837e+04  2.52586950e+01 -2.85593094e-01 
 2.72673897e+04  2.52586900e+01 -2.92178682e-01 
 2.78961683e+04  2.52586848e+01 -2.98916124e-01 
 2.85394464e+04  2.52586793e+01 -3.05808921e-01 
 2.91975583e+04  2.52586736e+01 -3.12860656e-01 
 2.98708461e+04  2.52586676e+01 -3.20074991e-01 
 3.05596598e+04  2.52586613e+01 -3.27455677e-01 
 3.12643573e+04  2.52586548e+01 -3.35006549e-01 
 3.19853049e+04  2.52586479e+01 -3.42731529e-01 
 3.27228774e+04  2.52586407e+01 -3.50634633e-01 
 3.34774581e+04  2.52586332e+01 -3.58719967e-01 
 3.42494392e+04  2.52586253e+01 -3.66991731e-01 
 3.50392221e+04  2.52586171e+01 -3.75454225e-01 
 3.58472171e+04  2.52586084e+01 -3.84111845e-01 
 3.66738442e+04  2.52585994e+01 -3.92969089e-01 
 3.75195331e+04  2.52585900e+01 -4.02030560e-01 
 3.83847234e+04  2.52585801e+01 -4.11300965e-01 
 3.92698648e+04  2.52585697e+01 -4.20785121e-01 
 4.01754173e+04  2.52585589e+01 -4.30487956e-01 
 4.11018515e+04  2.52585476e+01 -4.40414510e-01 
 4.20496491e+04  2.52585357e+01 -4.50569941e-01 
 4.30193027e+04  2.52585233e+01 -4.60959524e-01 
 4.40113162e+04  2.52585103e+01 -4.71588658e-01 
 4.50262052e+04  2.52584966e+01 -4.82462863e-01 
 4.60644974e+04  2.52584824e+01 -4.93587789e-01 
 4.71267322e+04  2.52584675e+01 -5.04969214e-01 
 4.82134619e+04  2.52584519e+01 -5.16613052e-01 
 4.93252513e+04  2.52584356e+01 -5.28525350e-01 
 5.04626783e+04  2.52584185e+01 -5.40712295e-01 
 5.16263340e+04  2.52584006e+01 -5.53180218e-01 
 5.28168234e+04  2.52583818e+01 -5.65935594e-01 
 5.40347650e+04  2.52583622e+01 -5.78985049e-01 
 5.52807921e+04  2.52583417e+01 -5.92335359e-01 
 5.65555523e+04  2.52583203e+01 -6.05993458e-01 
 5.78597080e+04  2.52582978e+01 -6.19966439e-01 
 5.91939372e+04  2.52582743e+01 -6.34261557e-01 
 6.05589334e+04  2.52582497e+01 -6.48886237e-01 
 6.19554061e+04  2.52582239e+01 -6.63848071e-01 
 6.33840810e+04  2.52581969e+01 -6.79154828e-01 
 6.48457008e+04  2.52581687e+01 -6.94814456e-01 
 6.63410251e+04  2.52581392e+01 -7.10835085e-01 
 6.78708313e+04  2.52581082e+01 -7.27225031e-01 
 6.94359143e+04  2.52580759e+01 -7.43992804e-01 
 7.10370877e+04  2.52580420e+01 -7.61147106e-01 
 7.26751838e+04  2.52580066e+01 -7.78696843e-01 
 7.43510539e+04  2.52579695e+01 -7.96651122e-01 
 7.60655691e+04  2.52579306e+01 -8.15019263e-01 
 7.78196206e+04  2.52578900e+01 -8.33810797e-01 
 7.96141200e+04  2.52578474e+01 -8.53035475e-01 
